opportunity_id,vertical,use_case_id,technology_id,priority_score,evidence_count,nace_code,technology_proxy,vertical_mapping_status,technology_mapping_status,demand_scenario,assumption_status,currency,annual_value_method,geography_level,geography_id,geography_label,expected_country_count,selected_market_enterprise_base,addressable_enterprise_base,country_size_cells,countries_with_source_data,invalid_enterprise_input_cells,invalid_adoption_input_cells,adoption_basis,adoption_proxy_reason,low_annual_value_eur,central_annual_value_eur,high_annual_value_eur,country_coverage_ratio,country_coverage_status,low_annual_potential_eur,central_annual_potential_eur,high_annual_potential_eur,market_potential_status,validation_status,market_scope,interpretation_note
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BG,BG,1,37.0,28.3609,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,CZ,CZ,1,299.0,157.09050000000002,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DE,DE,1,538.0,296.1011,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DK,DK,1,13.0,8.975200000000001,1,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,EE,EE,1,14.0,10.7468,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,ES,ES,1,249.0,152.6474,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FI,FI,1,30.0,15.8471,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FR,FR,1,209.0,134.5787,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HR,HR,1,10.0,6.3462,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HU,HU,1,144.0,91.29930000000002,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,IT,IT,1,342.0,181.0324,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LT,LT,1,16.0,8.0354,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LU,LU,1,4.0,2.818,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LV,LV,1,8.0,3.9134,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NL,NL,1,58.0,40.2248,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NO,NO,1,17.0,11.6926,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PL,PL,1,316.0,191.26129999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PT,PT,1,38.0,20.4744,1,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,RO,RO,1,182.0,148.9152,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SE,SE,1,75.0,34.3983,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | asset-tracking | rfid-asset-tagging,Automotive,asset-tracking,rfid-asset-tagging,52.0,1,C29,iot,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SI,SI,1,35.0,11.3309,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy; older 2021 vintage.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
